5010	-0.6683481335639954
5020	-0.6682947874069214
5030	-0.6712253093719482
5040	-0.691759467124939
5050	-0.7149774432182312
5060	-0.7136313319206238
5070	-0.7156449258327484
5080	-0.7266091108322144
5090	-0.7346504032611847
5100	-0.7293959856033325
5110	-0.7405825257301331
5120	-0.7448844611644745
5130	-0.744045078754425
5140	-0.7579057216644287
5150	-0.7557663321495056
5160	-0.7560492753982544
5170	-0.7724652141332626
5180	-0.7724520564079285
5190	-0.7829819470643997
5200	-0.7724838405847549
5210	-0.7629936933517456
5220	-0.7622262239456177
5230	-0.772383913397789
5240	-0.7542580291628838
5250	-0.7386319041252136
5260	-0.7453782558441162
5270	-0.7283188104629517
5280	-0.7532618194818497
5290	-0.7104811742901802
5300	-0.6974613070487976
5310	-0.6823047399520874
5320	-0.6855974718928337
5330	-0.6544232219457626
5340	-0.6728112399578094
5350	-0.6443674191832542
5360	-0.605980858206749
5370	-0.6012022197246552
5380	-0.5986193493008614
5390	-0.5697087682783604
5400	-0.5502312406897545
5410	-0.531059268862009
5420	-0.5097264498472214
5430	-0.4986293241381645
5440	-0.4726429507136345
5450	-0.47671809419989586
5460	-0.4651823863387108
5470	-0.43788836896419525
5480	-0.4252393990755081
5490	-0.4087142199277878
5500	-0.38799697160720825
5510	-0.3893452137708664
5520	-0.3665418326854706
5530	-0.3518267720937729
5540	-0.3756611496210098
5550	-0.34148067235946655
5560	-0.343936949968338
5570	-0.3286828100681305
5580	-0.30433252453804016
5590	-0.28402554988861084
5600	-0.29135435819625854
5610	-0.2774202823638916
5620	-0.2721730172634125
5630	-0.2746308147907257
5640	-0.2783758044242859
5650	-0.2820132374763489
5660	-0.2624129056930542
5670	-0.2595366835594177
5680	-0.2631840705871582
5690	-0.24183887243270874
5700	-0.22398817539215088
5710	-0.2530224919319153
5720	-0.24344682693481445
5730	-0.23954802751541138
5740	-0.24684357643127441
5750	-0.2279890775680542
5760	-0.2403208613395691
5770	-0.2247822880744934
5780	-0.24360603094100952
5790	-0.2338375449180603
5800	-0.24320131540298462
5810	-0.23098719120025635
5820	-0.24334704875946045
5830	-0.24609458446502686
5840	-0.2329859733581543
5850	-0.24253404140472412
5860	-0.24159562587738037
5870	-0.24351060390472412
5880	-0.24550950527191162
5890	-0.25092804431915283
5900	-0.2493276596069336
5910	-0.2620776891708374
5920	-0.24887573719024658
5930	-0.2556421756744385
5940	-0.2650125026702881
5950	-0.2540016174316406
5960	-0.2769728899002075
5970	-0.25642287731170654
5980	-0.26073241233825684
5990	-0.281771183013916
6000	-0.2786043882369995
6010	-0.27788567543029785
6020	-0.27207040786743164
6030	-0.28744935989379883
6040	-0.3040428161621094
6050	-0.303202748298645
6060	-0.304254412651062
6070	-0.2970433235168457
6080	-0.2875097990036011
6090	-0.3131849765777588
6100	-0.3286360502243042
6110	-0.3215099573135376
6120	-0.3188425302505493
6130	-0.34379684925079346
6140	-0.3451606035232544
6150	-0.3494516611099243
6160	-0.342265248298645
6170	-0.34577476978302
6180	-0.35124456882476807
6190	-0.36633729934692383
6200	-0.3748821020126343
6210	-0.37264180183410645
6220	-0.37953901290893555
6230	-0.3757976293563843
6240	-0.3870720863342285
6250	-0.39189136028289795
6260	-0.39692771434783936
6270	-0.39640748500823975
6280	-0.40411579608917236
6290	-0.4051002264022827
6300	-0.41772782802581787
6310	-0.4197075366973877
6320	-0.4282165765762329
6330	-0.4278446435928345
6340	-0.4249457120895386
6350	-0.4397902488708496
6360	-0.4422338008880615
6370	-0.4433724880218506
6380	-0.4552353620529175
6390	-0.4551060199737549
6400	-0.44156086444854736
6410	-0.4445604085922241
6420	-0.45540809631347656
6430	-0.4770064353942871
6440	-0.4714350700378418
6450	-0.4796140193939209
6460	-0.48562896251678467
6470	-0.49734461307525635
6480	-0.49470043182373047
6490	-0.49656379222869873
6500	-0.5114997625350952
6510	-0.5136052370071411
6520	-0.5446726083755493
6530	-0.5071003437042236
6540	-0.5535211563110352
6550	-0.537743330001831
6560	-0.5101121664047241
6570	-0.5524939298629761
6580	-0.5502551794052124
6590	-0.5444035530090332
6600	-0.5479913949966431
6610	-0.5655211210250854
6620	-0.5645966529846191
6630	-0.5826226472854614
6640	-0.5672256946563721
6650	-0.589876651763916
6660	-0.5804345607757568
6670	-0.5897257328033447
6680	-0.5893217325210571
6690	-0.5935518741607666
6700	-0.5833154916763306
