5010	-1538.0599212646484
5020	-1540.1919250488281
5030	-1539.1328887939453
5040	-1541.5080108642578
5050	-1541.0865783691406
5060	-1543.9757232666016
5070	-1544.394287109375
5080	-1546.6584167480469
5090	-1546.5355529785156
5100	-1548.1228790283203
5110	-1547.9701232910156
5120	-1551.7109069824219
5130	-1549.1494750976562
5140	-1551.048324584961
5150	-1553.5363311767578
5160	-1554.451416015625
5170	-1554.2127532958984
5180	-1555.2864379882812
5190	-1557.3239288330078
5200	-1556.622787475586
5210	-1559.5849609375
5220	-1559.3543243408203
5230	-1560.39599609375
5240	-1564.7427215576172
5250	-1567.7425384521484
5260	-1565.2513732910156
5270	-1567.1268768310547
5280	-1567.5261535644531
5290	-1569.5536346435547
5300	-1570.1134948730469
5310	-1570.057113647461
5320	-1574.4490814208984
5330	-1574.0123901367188
5340	-1577.0694274902344
5350	-1576.8201599121094
5360	-1578.8923034667969
5370	-1580.2737274169922
5380	-1578.260009765625
5390	-1579.1019287109375
5400	-1582.9150085449219
5410	-1582.6861572265625
5420	-1581.8170623779297
5430	-1586.0611724853516
5440	-1586.3051452636719
5450	-1586.8663482666016
5460	-1587.6452331542969
5470	-1586.4927825927734
5480	-1590.8128509521484
5490	-1591.8856201171875
5500	-1592.0642852783203
5510	-1594.8343658447266
5520	-1593.7716827392578
5530	-1596.4891357421875
5540	-1598.6170654296875
5550	-1596.9790802001953
5560	-1599.0008239746094
5570	-1597.6982879638672
5580	-1602.0564270019531
5590	-1602.4978942871094
5600	-1604.0411834716797
5610	-1603.1518249511719
5620	-1604.5621185302734
5630	-1608.3520050048828
5640	-1606.1222381591797
5650	-1607.2254638671875
5660	-1609.073471069336
5670	-1609.8003997802734
5680	-1608.653579711914
5690	-1609.9937286376953
5700	-1612.1623229980469
5710	-1617.7243347167969
5720	-1616.4043426513672
5730	-1618.4617004394531
5740	-1616.8243560791016
5750	-1620.378173828125
5760	-1621.9695281982422
5770	-1622.4927520751953
5780	-1621.6993865966797
5790	-1624.0225372314453
5800	-1626.7867126464844
5810	-1627.3517303466797
5820	-1626.0668182373047
5830	-1628.0316619873047
5840	-1629.3780212402344
5850	-1630.143325805664
5860	-1630.9216613769531
5870	-1634.3547668457031
5880	-1635.4649810791016
5890	-1637.2491455078125
5900	-1636.1773681640625
5910	-1634.92529296875
5920	-1642.22216796875
5930	-1642.6875
5940	-1641.8913879394531
5950	-1640.2760009765625
5960	-1645.6917877197266
5970	-1646.8561401367188
5980	-1643.2021789550781
5990	-1648.4711151123047
6000	-1649.5345001220703
6010	-1648.8168487548828
6020	-1649.6547241210938
6030	-1651.6279907226562
6040	-1654.3223571777344
6050	-1657.3199768066406
6060	-1654.3050384521484
6070	-1652.989501953125
6080	-1659.8069458007812
6090	-1657.88232421875
6100	-1661.9895935058594
6110	-1661.3681335449219
6120	-1662.6028900146484
6130	-1661.725326538086
6140	-1664.7733917236328
6150	-1665.1347045898438
6160	-1667.1545715332031
6170	-1667.7404174804688
6180	-1669.4226837158203
6190	-1667.9741516113281
6200	-1669.9332427978516
6210	-1669.4865264892578
6220	-1674.1733856201172
6230	-1677.3150787353516
6240	-1676.3292541503906
6250	-1674.5293273925781
6260	-1676.4146118164062
6270	-1679.3713989257812
6280	-1680.8926239013672
6290	-1681.5463104248047
6300	-1679.943359375
6310	-1684.3089599609375
6320	-1684.2088317871094
6330	-1683.225082397461
6340	-1685.8638000488281
6350	-1688.53466796875
6360	-1689.5179595947266
6370	-1689.9372100830078
6380	-1690.0406646728516
6390	-1691.1400756835938
6400	-1696.7401580810547
6410	-1695.9105224609375
6420	-1696.2450408935547
6430	-1694.1459350585938
6440	-1700.8850555419922
6450	-1701.5500793457031
6460	-1698.7181701660156
6470	-1699.1595916748047
6480	-1703.624984741211
6490	-1704.3378295898438
6500	-1701.3285217285156
6510	-1705.239990234375
6520	-1708.3992614746094
6530	-1707.7207641601562
6540	-1710.3060150146484
6550	-1708.9176330566406
6560	-1710.1642150878906
6570	-1713.3818664550781
6580	-1715.3972930908203
6590	-1713.5900573730469
6600	-1717.334716796875
6610	-1717.5704803466797
6620	-1718.0410919189453
6630	-1720.5269775390625
6640	-1721.5030975341797
6650	-1723.552001953125
6660	-1726.9390411376953
6670	-1723.806411743164
6680	-1725.044921875
6690	-1728.758041381836
6700	-1727.602767944336
6710	-1727.9251556396484
6720	-1729.599349975586
6730	-1733.865966796875
6740	-1733.3504180908203
6750	-1735.0711059570312
6760	-1734.608642578125
6770	-1734.7510375976562
6780	-1735.3655242919922
6790	-1738.8936004638672
6800	-1737.4330749511719
6810	-1741.998794555664
6820	-1738.8678588867188
6830	-1740.9105224609375
6840	-1745.4703369140625
6850	-1744.4231719970703
6860	-1746.8468017578125
6870	-1748.0889129638672
6880	-1747.8395690917969
6890	-1748.186538696289
6900	-1751.8027038574219
6910	-1752.6328887939453
6920	-1754.6502380371094
6930	-1755.3041687011719
6940	-1755.4883728027344
6950	-1756.9600982666016
6960	-1757.4665985107422
6970	-1758.2354125976562
6980	-1759.8040466308594
6990	-1759.1688232421875
7000	-1762.2865600585938
7010	-1765.2286529541016
7020	-1765.150405883789
7030	-1764.2982482910156
7040	-1764.4828186035156
7050	-1767.971923828125
7060	-1769.5326385498047
7070	-1768.31396484375
7080	-1773.088119506836
7090	-1770.6240539550781
7100	-1773.9955749511719
7110	-1773.9554443359375
7120	-1776.2997283935547
7130	-1776.60205078125
7140	-1778.0010528564453
7150	-1778.671157836914
7160	-1780.6834869384766
7170	-1781.0142364501953
7180	-1782.2504425048828
7190	-1783.0411529541016
7200	-1783.9341583251953
7210	-1786.1575622558594
7220	-1786.9279479980469
7230	-1787.5600891113281
7240	-1790.1868438720703
7250	-1790.0852355957031
7260	-1791.9675598144531
7270	-1790.1373443603516
7280	-1793.4134368896484
7290	-1794.3457489013672
7300	-1799.6571655273438
7310	-1799.3367767333984
7320	-1798.5322570800781
7330	-1800.06005859375
7340	-1804.0868072509766
7350	-1801.8955535888672
7360	-1805.5394134521484
7370	-1804.8387451171875
7380	-1804.033447265625
7390	-1809.0057830810547
7400	-1808.04052734375
7410	-1807.3480072021484
7420	-1810.012435913086
7430	-1809.8052368164062
7440	-1811.7490234375
7450	-1814.9341278076172
7460	-1817.0445861816406
7470	-1814.7624053955078
7480	-1817.4940185546875
7490	-1819.0716857910156
7500	-1819.5631866455078
7510	-1818.8251495361328
7520	-1822.1124725341797
7530	-1820.1206665039062
7540	-1823.685806274414
7550	-1824.243881225586
7560	-1826.0365142822266
7570	-1827.8289794921875
7580	-1830.2251434326172
7590	-1829.936279296875
7600	-1829.697769165039
7610	-1833.2381286621094
7620	-1832.6988372802734
7630	-1835.5984344482422
7640	-1835.4251708984375
7650	-1835.3521423339844
7660	-1837.9141693115234
7670	-1835.9665069580078
7680	-1840.4381256103516
7690	-1841.8493041992188
7700	-1840.1848907470703
7710	-1844.4411010742188
7720	-1844.2082824707031
7730	-1846.347900390625
7740	-1847.7463684082031
7750	-1847.0293426513672
7760	-1847.8708190917969
7770	-1846.2513122558594
7780	-1850.492446899414
7790	-1852.5172882080078
7800	-1853.7208557128906
7810	-1853.7692260742188
7820	-1852.9800567626953
7830	-1857.1617584228516
7840	-1857.2040100097656
7850	-1859.1812896728516
7860	-1861.1620330810547
7870	-1858.7324829101562
7880	-1864.813247680664
7890	-1862.3708801269531
7900	-1864.4614868164062
7910	-1867.2940826416016
7920	-1867.7393951416016
7930	-1868.256088256836
7940	-1866.0521850585938
7950	-1871.3161163330078
7960	-1870.9331359863281
7970	-1875.4451446533203
7980	-1873.4938354492188
7990	-1873.8885650634766
8000	-1876.4985656738281
8010	-1875.2209167480469
8020	-1879.2303466796875
8030	-1877.6393280029297
8040	-1878.146011352539
8050	-1883.1232147216797
8060	-1882.2083282470703
8070	-1884.1801300048828
8080	-1884.2362976074219
8090	-1888.8378143310547
8100	-1887.7402954101562
8110	-1887.894302368164
8120	-1890.3508605957031
8130	-1888.894058227539
8140	-1891.1228790283203
8150	-1892.4620513916016
8160	-1894.5110778808594
8170	-1893.9710998535156
8180	-1895.8809051513672
8190	-1894.9680633544922
8200	-1898.3498229980469
8210	-1900.5253601074219
8220	-1902.9244232177734
8230	-1902.8910064697266
8240	-1905.053466796875
8250	-1905.5755615234375
8260	-1906.7729187011719
8270	-1907.6533813476562
8280	-1907.8206329345703
8290	-1908.558364868164
8300	-1910.896469116211
8310	-1911.1514434814453
8320	-1913.802719116211
8330	-1913.7888793945312
8340	-1915.3384246826172
8350	-1919.1366577148438
8360	-1917.1040649414062
8370	-1919.6285095214844
8380	-1919.9900665283203
8390	-1920.655517578125
8400	-1921.8853912353516
8410	-1920.7667694091797
8420	-1923.2132263183594
8430	-1923.2898712158203
8440	-1924.4311065673828
8450	-1924.4988403320312
8460	-1929.5865020751953
8470	-1930.4495239257812
8480	-1931.3415985107422
8490	-1931.7128143310547
8500	-1932.5806732177734
8510	-1935.3987884521484
8520	-1936.6948547363281
8530	-1937.0033569335938
8540	-1938.4180145263672
8550	-1938.9392700195312
8560	-1941.2643127441406
8570	-1941.1532287597656
8580	-1942.9464721679688
8590	-1944.9856262207031
8600	-1945.566421508789
8610	-1945.3156433105469
8620	-1945.6647491455078
8630	-1946.176742553711
8640	-1950.7029876708984
8650	-1950.1382141113281
8660	-1950.7230529785156
8670	-1950.5895385742188
8680	-1951.8866424560547
8690	-1954.5228118896484
8700	-1954.677230834961
8710	-1956.6005859375
8720	-1959.4470672607422
8730	-1959.8173522949219
